Data,Latitudine,Longitudine,Warning
2023-04-06,44.660458766427844,10.92827445697973,7
2023-04-07,44.64830246070044,10.943096707870781,7
2023-04-08,44.65474898291592,10.941516390253932,8
2023-04-09,44.651563476288615,10.937554126286113,8
2023-04-10,44.66271557964585,10.91946425940261,10
2023-04-11,44.645824658223006,10.932180448717544,9
2023-04-12,44.66513216967056,10.93749204050252,6
2023-04-13,44.63690620235905,10.937258700401985,5
2023-04-14,44.63038411617162,10.92998526036643,4
2023-04-15,44.63145277357299,10.925884726629036,5
2023-04-16,44.64372537313399,10.929293635224319,7
2023-04-17,44.63581112925684,10.914927387875814,8
2023-04-18,44.63135583221539,10.921557930627802,10
2023-04-19,44.64089746129462,10.9244388613746,8
2023-04-20,44.64072086453808,10.923925505004712,10
2023-04-21,44.64624338765872,10.908442148574768,7
2023-04-22,44.656260506027905,10.940393432059969,7
2023-04-23,44.64339500187984,10.919716818857932,8
2023-04-24,44.630228582639226,10.926380969142095,5
2023-04-25,44.63816097946914,10.93589611610489,7
2023-04-26,44.66241015726527,10.922295420352867,5
2023-04-27,44.66298868671472,10.933275960741904,2
2023-04-28,44.663279632184384,10.908974494628337,1
2023-04-29,44.635991050392,10.924557145725846,1
2023-04-30,44.65357357739693,10.921635844258907,1
2023-05-01,44.659620143338,10.916990762756809,1
2023-05-02,44.66048300761061,10.908238420312841,1
2023-05-03,44.64720233590097,10.91016036513915,2
2023-05-04,44.664766835884315,10.927818684833754,1
2023-05-05,44.64765524672193,10.932994572191165,2
2023-05-06,44.63116275282729,10.914670521104469,4
2023-05-07,44.65702825078046,10.909189572217711,2
2023-05-08,44.65724259959256,10.942063357699007,2
2023-05-09,44.661912542380044,10.939465818892371,1
2023-05-10,44.64068234835655,10.939191823531713,3
2023-05-11,44.6424177635252,10.90909509682033,3
2023-05-12,44.665254532771065,10.93569934734343,1
2023-05-13,44.63805573316261,10.919645122173485,1
2023-05-14,44.660441667768865,10.932983270794226,2
2023-05-15,44.64522242349807,10.941193316296557,2
2023-05-16,44.655205601085356,10.923382715889563,3
2023-05-17,44.65447404217662,10.909865154658004,5
2023-05-18,44.64116203026959,10.937538956533222,2
2023-05-19,44.65847211529117,10.937995369758125,1
2023-05-20,44.65313881403943,10.917031894392993,2
2023-05-21,44.643612928635335,10.917825009853688,1
2023-05-22,44.64293080039708,10.911467379922179,1
2023-05-23,44.64029733837163,10.917400889272601,2
2023-05-24,44.65522849130729,10.933714243988646,1
2023-05-25,44.6498424391466,10.941283544723014,3
2023-05-26,44.6445231170533,10.917314279526746,1
2023-05-27,44.644232200689345,10.93250940640101,1
2023-05-28,44.663912476442974,10.940021410087486,2
2023-05-29,44.6536389582336,10.930517839699425,1
2023-05-30,44.644955913538006,10.93667143674627,1
2023-05-31,44.659929726107194,10.916057899252268,1
2023-06-01,44.66329279315819,10.933971957296562,1
2023-06-02,44.643597842734756,10.92216757831663,1
2023-06-03,44.64188017949278,10.915217214398657,2
2023-06-04,44.64522596662715,10.9349690538915,1
2023-06-05,44.63348598958103,10.927009345097762,1
2023-06-06,44.66271744361887,10.929978567559505,3
2023-06-07,44.63914219602543,10.941556614479396,1
2023-06-08,44.629528356000705,10.928722107607916,1
2023-06-09,44.65908478516382,10.919475906135055,1
2023-06-10,44.63550342315963,10.927587297574732,1
2023-06-11,44.6341203071815,10.927031534462413,1
2023-06-12,44.63743199314545,10.941567668275432,2
2023-06-13,44.64426558791415,10.931024027632757,1
2023-06-14,44.65372669002736,10.933887227760499,1
2023-06-15,44.63558419011265,10.918326037570884,1
2023-06-16,44.66342048462276,10.92088171013198,2
2023-06-17,44.63865758276347,10.908736623423858,2
2023-06-18,44.656466197874195,10.919483084380365,2
2023-06-19,44.6644843144143,10.926702453151837,1
2023-06-20,44.62982066880537,10.940013549358477,1
2023-06-21,44.642314709442424,10.90998831108036,1
2023-06-22,44.64966795433219,10.93099564489606,1
2023-06-23,44.636735535817465,10.92282002796318,1
2023-06-24,44.6445082802449,10.911697165033143,1
2023-06-25,44.65317518043739,10.924092486817614,2
2023-06-26,44.64168163593614,10.924693775169159,1
2023-06-27,44.66253749855511,10.911169074027672,1
2023-06-28,44.66174329634923,10.927049200654345,2
2023-06-29,44.633435818035316,10.943174208472243,1
2023-06-30,44.635034209345896,10.91977485569978,2
2023-07-01,44.647339159553674,10.917239195211458,2
2023-07-02,44.65740852251237,10.93222946892965,2
2023-07-03,44.66451776468751,10.929481016831128,3
2023-07-04,44.66034187581757,10.928143717468947,1
2023-07-05,44.64407450127986,10.936281583758076,3
2023-07-06,44.63945379170209,10.91520155636751,2
2023-07-07,44.64272830963738,10.928166228265292,1
2023-07-08,44.65563899586303,10.921634630121915,1
2023-07-09,44.64358516033716,10.920016637386807,1
2023-07-10,44.64643412541051,10.93672517945512,1
2023-07-11,44.65809149128575,10.94258623425604,1
2023-07-12,44.65775839290857,10.91547007697063,1
2023-07-13,44.65228388563771,10.925974162478264,1
2023-07-14,44.64463723449341,10.916731301739063,1
2023-07-15,44.647779978384655,10.919258415163597,2
2023-07-16,44.641472264241905,10.91716568255703,3
2023-07-17,44.65429163466511,10.910570501701022,1
2023-07-18,44.63614308526349,10.918555108698932,1
2023-07-19,44.648818661713335,10.916721096591978,1
2023-07-20,44.65652890540438,10.912499973525563,3
2023-07-21,44.66193221771924,10.921724366172857,5
2023-07-22,44.64321475940504,10.91527405701927,6
2023-07-23,44.64441250547092,10.933101982101405,5
2023-07-24,44.657444737069596,10.926004607798198,4
2023-07-25,44.63639901093137,10.916360970923176,2
2023-07-26,44.65943538224647,10.919796382115756,1
2023-07-27,44.65938300533349,10.91166669314549,3
2023-07-28,44.650615541871844,10.926355197770794,3
2023-07-29,44.658385264330555,10.935068683214688,1
2023-07-30,44.65668814921784,10.918518100850559,1
2023-07-31,44.63521988363883,10.913890598908088,1
2023-08-01,44.657738150942606,10.92022708622656,1
2023-08-02,44.665421581715556,10.925245882085129,3
2023-08-03,44.65133339755703,10.912223128646255,1
2023-08-04,44.661508115763525,10.941392004631526,1
2023-08-05,44.660334303851506,10.914365772099886,1
2023-08-06,44.65802684992602,10.913885460151763,1
2023-08-07,44.647403450900605,10.924347078646255,1
2023-08-08,44.65724304041031,10.926275417317159,1
2023-08-09,44.64993915057472,10.943189911901793,1
2023-08-10,44.66061810189706,10.922264873990832,1
2023-08-11,44.6523073206999,10.916400125096382,1
2023-08-12,44.65332692123679,10.90747247933579,1
2023-08-13,44.657896934260734,10.910293108668137,1
2023-08-14,44.64209652283189,10.930888146006772,1
2023-08-15,44.64131123900575,10.908808741808135,1
2023-08-16,44.64783192610209,10.911843065402753,1
2023-08-17,44.64522931882241,10.912535629254906,1
2023-08-18,44.64683937061876,10.935619470261681,3
2023-08-19,44.66502664429219,10.924780232452274,3
2023-08-20,44.633858729716195,10.92581865506807,4
2023-08-21,44.63830357272509,10.917781328798746,1
2023-08-22,44.64353257261003,10.928011692876888,3
2023-08-23,44.63139861282738,10.941578247689556,5
2023-08-24,44.63677347632619,10.939146052374596,4
2023-08-25,44.64638193186492,10.912313709086208,2
2023-08-26,44.638637602080856,10.918835467776802,3
2023-08-27,44.633754304712994,10.927462765209105,1
2023-08-28,44.65008691663078,10.932759334317568,1
2023-08-29,44.64112261978409,10.932503612550326,2
2023-08-30,44.64655118947447,10.91307731205628,1
2023-08-31,44.6302693163796,10.924922299382583,1
2023-09-01,44.654791789887746,10.940929135030371,1
2023-09-02,44.6312525603868,10.917349707820827,1
2023-09-03,44.65937827436639,10.923195415512822,1
2023-09-04,44.63181245779623,10.920098275393729,1
2023-09-05,44.65030327697841,10.923494426722,1
2023-09-06,44.653349330481795,10.924640045787276,3
2023-09-07,44.65388452438623,10.910534405620984,3
2023-09-08,44.65114853662096,10.941855222218392,1
2023-09-09,44.64021322202202,10.916465833261993,1
2023-09-10,44.6493212504933,10.917159361313415,1
2023-09-11,44.63970085106011,10.932185444776264,1
2023-09-12,44.64641225752125,10.934212658212184,1
2023-09-13,44.66380586200232,10.939686181648865,3
2023-09-14,44.640105153779515,10.923018376432145,3
2023-09-15,44.640506495063256,10.924339611615675,1
2023-09-16,44.66307993724304,10.909520542217965,3
2023-09-17,44.658858388835256,10.920312988907709,2
2023-09-18,44.631706276385096,10.934826211034599,2
2023-09-19,44.62978873419857,10.942061839426124,2
2023-09-20,44.64261117487944,10.943060922466378,1
2023-09-21,44.63559578554289,10.931405313951277,2
2023-09-22,44.65954108673072,10.917427696495016,3
2023-09-23,44.637231083538765,10.922694537797042,4
2023-09-24,44.63874567584438,10.910003036916024,3
2023-09-25,44.66004654937006,10.941078423208983,1
2023-09-26,44.66209695858723,10.935108539923574,1
2023-09-27,44.644981910987994,10.913620043370534,2
2023-09-28,44.63311412934431,10.931125636302335,1
2023-09-29,44.64215895474637,10.939724286242214,1
2023-09-30,44.65284416100975,10.928154968099268,1
2023-10-01,44.6552857534647,10.94016586190836,3
2023-10-02,44.64179830407833,10.941967007842834,4
2023-10-03,44.65357510596826,10.931906081433112,2
2023-10-04,44.662938709941585,10.941640869217116,4
2023-10-05,44.657282298959544,10.934707938938544,6
2023-10-06,44.64086737167937,10.918849835944354,8
2023-10-07,44.65226606576906,10.918572775133661,8
2023-10-08,44.646547249624405,10.913409344936014,9
2023-10-09,44.63782126932752,10.925268464361782,8
2023-10-10,44.662336949554216,10.926332568701685,5
2023-10-11,44.651533448345624,10.908901625155053,4
2023-10-12,44.652761372368495,10.935233674846408,1
2023-10-13,44.64604318507896,10.916244840943952,1
2023-10-14,44.642979571011196,10.926398961554103,2
2023-10-15,44.66542000271117,10.922101836926968,3
2023-10-16,44.645696350964904,10.927950066019175,3
2023-10-17,44.65670369002587,10.917866146178367,5
2023-10-18,44.65801566487587,10.940294866626592,2
2023-10-19,44.63268622804839,10.924048780908075,1
2023-10-20,44.63882615327055,10.921956517076717,1
2023-10-21,44.63922102081987,10.910118100351859,1
2023-10-22,44.64977558269732,10.908253133559965,1
2023-10-23,44.63186882703636,10.919327755812635,1
2023-10-24,44.65471789871595,10.915386141403276,2
2023-10-25,44.63883456430758,10.943279203629917,2
2023-10-26,44.63084566018259,10.926113878009387,2
2023-10-27,44.648441488719435,10.927561059191097,4
2023-10-28,44.64165090532319,10.942276608464304,5
2023-10-29,44.656005023893705,10.927649096930418,3
2023-10-30,44.6607220246863,10.934606464797803,1
2023-10-31,44.662027977803476,10.940146378633232,1
2023-11-01,44.644914798793195,10.940907291959654,1
2023-11-02,44.64548632966294,10.938662621130726,3
2023-11-03,44.64016463591451,10.915661402522455,1
2023-11-04,44.65205137582084,10.932639818044356,1
2023-11-05,44.64931997639832,10.941482988613096,3
2023-11-06,44.656429649957786,10.923506797588129,5
2023-11-07,44.63228618288592,10.915922874494276,5
2023-11-08,44.63299644745373,10.92696882827228,5
2023-11-09,44.65609903191094,10.908356620890821,6
2023-11-10,44.647769895246995,10.93715840049302,4
2023-11-11,44.63944217633959,10.927953532199002,1
2023-11-12,44.63357565625609,10.910307179955005,1
2023-11-13,44.650245443948485,10.925725476256192,2
2023-11-14,44.64852818880042,10.925346549953932,3
2023-11-15,44.63948215415669,10.923312410655253,1
2023-11-16,44.63276784786995,10.918397601137556,1
2023-11-17,44.64213937673707,10.931588903246947,1
2023-11-18,44.64694827582386,10.934329178035707,3
2023-11-19,44.6348546266438,10.92495577559604,5
2023-11-20,44.63110006223217,10.937397332268638,2
2023-11-21,44.634589709181306,10.935540420831789,1
2023-11-22,44.62988523199252,10.916069876386166,1
2023-11-23,44.64980680234604,10.90822714601258,1
2023-11-24,44.66420754293411,10.930212355565907,3
2023-11-25,44.6390838912521,10.927519017426048,5
2023-11-26,44.63831092916729,10.93090643648365,5
2023-11-27,44.65274197150109,10.928608997628524,2
2023-11-28,44.63376278949627,10.93565875662397,1
2023-11-29,44.64908638693304,10.939446669743312,3
2023-11-30,44.66242249248614,10.909017127331811,1
2023-12-01,44.640313230465004,10.929973299018604,2
2023-12-02,44.64395396429376,10.913762109288964,1
2023-12-03,44.656837998802835,10.94313476961684,1
2023-12-04,44.63110511402855,10.925404203063755,1
2023-12-05,44.63550546946466,10.92177958495982,1
2023-12-06,44.63905705533087,10.92098396201178,1
2023-12-07,44.64406623860174,10.929997442258014,1
2023-12-08,44.65326885061538,10.934709920472573,1
2023-12-09,44.65404875546181,10.926132463209823,1
2023-12-10,44.6616591198907,10.923602765443631,1
2023-12-11,44.66522888012463,10.911054050851801,1
2023-12-12,44.64882637487773,10.924019600611997,2
2023-12-13,44.65027807900323,10.926218991586966,1
2023-12-14,44.63449698314729,10.924804797784068,1
2023-12-15,44.631178511260224,10.939305373668791,3
2023-12-16,44.645442609123506,10.911580716177319,4
2023-12-17,44.66185086483915,10.933922561796022,3
2023-12-18,44.63979395352067,10.931596963761521,1
2023-12-19,44.639608736202604,10.913441211992248,2
2023-12-20,44.633519207108215,10.928845169739736,1
2023-12-21,44.640327986587174,10.936546678025316,1
2023-12-22,44.6511763816837,10.934178633881968,3
2023-12-23,44.63158362367949,10.915549730027072,3
2023-12-24,44.653519400809344,10.920149331909405,2
2023-12-25,44.64708520448958,10.931123276596612,2
2023-12-26,44.657989536355565,10.91098708601358,2
2023-12-27,44.65186165080866,10.920297584823716,1
2023-12-28,44.64265523422851,10.908362996390398,1
2023-12-29,44.66168437483276,10.940909475682552,3
2023-12-30,44.642830232557,10.916191767891249,1
2023-12-31,44.64667204949732,10.907777571136611,1
